Elapsed Time,II,MAX FREQUENCY
1.917,-1.9021130325903242,100.0
1.9175,-2.0,100.0
1.9180000000000001,-1.9021130325903055,100.0
1.9185,-1.6180339887499062,100.0
1.919,-1.175570504584982,100.0
1.9195,-0.6180339887499606,100.0
1.92,-9.405287417451672e-14,100.0
1.9205,0.6180339887502142,100.0
1.921,1.17557050458483,100.0
1.9215,1.6180339887497956,100.0
1.922,1.9021130325902473,100.0
1.9225,2.0,100.0
1.923,1.9021130325902418,100.0
1.9235,1.6180339887497852,100.0
1.924,1.1755705045851834,100.0
1.9245,0.6180339887497649,100.0
1.925,-1.1175958983608286e-13,100.0
1.9255,-0.6180339887499775,100.0
1.926,-1.1755705045849965,100.0
1.9265,-1.6180339887499167,100.0
1.927,-1.9021130325903108,100.0
1.9275,-2.0,100.0
1.928,-1.9021130325903188,100.0
1.9285,-1.6180339887499315,100.0
1.929,-1.1755705045850169,100.0
1.9295,-0.6180339887500016,100.0
1.93,-1.3717529703978167e-13,100.0
1.9305,0.6180339887501732,100.0
1.931,1.175570504585163,100.0
1.9315,1.6180339887497703,100.0
1.932,1.902113032590234,100.0
1.9325,2.0,100.0
1.933,1.902113032590255,100.0
1.9335,1.6180339887498105,100.0
1.934,1.1755705045848504,100.0
1.9345,0.6180339887498059,100.0
1.935,-6.863716697081791e-14,100.0
1.9355,-0.6180339887499364,100.0
1.936,-1.1755705045849616,100.0
1.9365,-1.6180339887498913,100.0
1.937,-1.9021130325902975,100.0
1.9375,-2.0,100.0
1.938,-1.9021130325903322,100.0
1.9385000000000001,-1.6180339887496895,100.0
1.939,-1.1755705045850517,100.0
1.9395,-0.6180339887500427,100.0
1.94,-1.8029771990504662e-13,100.0
1.9405000000000001,0.6180339887501322,100.0
1.941,1.175570504585128,100.0
1.9415,1.6180339887500124,100.0
1.942,1.9021130325903612,100.0
1.9425000000000001,2.0,100.0
1.943,1.9021130325902684,100.0
1.9435,1.6180339887498358,100.0
1.944,1.1755705045848854,100.0
1.9445000000000001,0.6180339887498469,100.0
1.945,-2.5514744105552954e-14,100.0
1.9455,-0.6180339887498955,100.0
1.946,-1.1755705045849267,100.0
1.9465000000000001,-1.618033988749866,100.0
1.947,-1.9021130325902842,100.0
1.9475,-2.0,100.0
1.948,-1.9021130325903455,100.0
1.9485000000000001,-1.618033988749715,100.0
1.949,-1.175570504584719,100.0
1.9495,-0.6180339887500836,100.0
1.95,-2.2342014277031158e-13,100.0
1.9505000000000001,0.6180339887500912,100.0
1.951,1.175570504585093,100.0
1.9515,1.618033988749987,100.0
1.952,1.902113032590348,100.0
1.9525000000000001,2.0,100.0
1.953,1.9021130325902817,100.0
1.9535,1.6180339887498614,100.0
1.954,1.1755705045849203,100.0
1.9545000000000001,0.6180339887498879,100.0
1.955,1.7607678759711998e-14,100.0
1.9555,-0.6180339887498544,100.0
1.956,-1.1755705045848917,100.0
1.9565000000000001,-1.6180339887501078,100.0
1.957,-1.9021130325902709,100.0
1.9575,-2.0,100.0
1.958,-1.9021130325903588,100.0
1.9585000000000001,-1.6180339887497404,100.0
1.959,-1.1755705045847538,100.0
1.9595,-0.6180339887496922,100.0
1.96,1.882047852508876e-13,100.0
1.9605000000000001,0.6180339887500501,100.0
1.961,1.1755705045850582,100.0
1.9615,1.6180339887499615,100.0
1.962,1.9021130325903346,100.0
1.9625000000000001,2.0,100.0
1.963,1.902113032590295,100.0
1.9635,1.6180339887498867,100.0
1.964,1.1755705045849552,100.0
1.9645000000000001,0.6180339887499289,100.0
1.965,6.073010162497696e-14,100.0
1.9655,-0.6180339887498134,100.0
1.966,-1.1755705045848568,100.0
1.9665000000000001,-1.6180339887500825,100.0
1.967,-1.902113032590398,100.0
1.9675,-2.0,100.0
1.968,-1.9021130325903721,100.0
1.9685000000000001,-1.6180339887497657,100.0
1.969,-1.1755705045847886,100.0
1.9695,-0.6180339887497331,100.0
1.97,1.4508236238562264e-13,100.0
1.9705000000000001,0.6180339887500091,100.0
1.971,1.1755705045850233,100.0
1.9715,1.6180339887499362,100.0
1.972,1.9021130325903213,100.0
1.9725000000000001,2.0,100.0
1.973,1.9021130325903084,100.0
1.9735,1.618033988749912,100.0
1.974,1.17557050458499,100.0
1.9745000000000001,0.6180339887495374,100.0
1.975,-3.508948263962222e-13,100.0
1.9755,-0.6180339887497724,100.0
1.976,-1.175570504584822,100.0
1.9765000000000001,-1.6180339887500572,100.0
1.977,-1.9021130325903848,100.0
1.9775,-2.0,100.0
1.978,-1.902113032590245,100.0
1.9785000000000001,-1.618033988749791,100.0
1.979,-1.1755705045848235,100.0
1.9795,-0.6180339887497742,100.0
1.98,1.0195993952035768e-13,100.0
1.9805000000000001,0.6180339887499682,100.0
1.981,1.1755705045849885,100.0
1.9815,1.618033988749911,100.0
1.982,1.902113032590308,100.0
1.9825000000000002,2.0,100.0
1.983,1.9021130325903217,100.0
1.9835,1.6180339887499373,100.0
1.984,1.1755705045850249,100.0
1.9845,0.6180339887500109,100.0
1.985,-3.0777240353095725e-13,100.0
1.9855,-0.6180339887501639,100.0
1.986,-1.175570504584787,100.0
1.9865,-1.6180339887497646,100.0
1.987,-1.9021130325903715,100.0
1.9875,-2.0,100.0
1.988,-1.9021130325902582,100.0
1.9885,-1.6180339887498163,100.0
1.989,-1.1755705045848583,100.0
1.9895,-0.6180339887498152,100.0
1.99,5.883751665509272e-14,100.0
1.9905,0.6180339887499271,100.0
1.991,1.1755705045849536,100.0
1.9915,1.6180339887498856,100.0
1.992,1.9021130325902946,100.0
1.9925,2.0,100.0
1.993,1.9021130325901947,100.0
1.9935,1.6180339887499626,100.0
1.994,1.1755705045850597,100.0
1.9945,0.618033988750052,100.0
1.995,-2.646499806656923e-13,100.0
1.9955,-0.6180339887501228,100.0
1.996,-1.1755705045851201,100.0
1.9965,-1.6180339887497392,100.0
1.997,-1.9021130325903581,100.0
1.9975,-2.0,100.0
1.998,-1.9021130325902715,100.0
1.9985,-1.6180339887498416,100.0
1.999,-1.1755705045848932,100.0
1.9995,-0.6180339887498563,100.0
